x,y,val
107.7124999999992,-6.937499999999739,20.4
107.71666666666587,-6.937499999999739,18.0
107.72083333333254,-6.937499999999739,17.9
107.7249999999992,-6.937499999999739,20.3
107.72916666666586,-6.937499999999739,21.1
107.73333333333254,-6.937499999999739,19.2
107.7374999999992,-6.937499999999739,19.5
107.74166666666586,-6.937499999999739,18.6
107.74583333333253,-6.937499999999739,20.2
107.7499999999992,-6.937499999999739,25.0
107.75416666666587,-6.937499999999739,24.2
107.75833333333253,-6.937499999999739,20.5
107.76249999999919,-6.937499999999739,18.4
107.76666666666587,-6.937499999999739,16.8
107.77083333333253,-6.937499999999739,15.5
107.7749999999992,-6.937499999999739,11.5
107.77916666666587,-6.937499999999739,8.2
107.78333333333254,-6.937499999999739,7.2
107.7874999999992,-6.937499999999739,6.0
107.79166666666586,-6.937499999999739,4.2
107.79583333333254,-6.937499999999739,3.1
107.7999999999992,-6.937499999999739,2.8
107.80416666666586,-6.937499999999739,2.4
107.80833333333253,-6.937499999999739,2.5
107.8124999999992,-6.937499999999739,3.0
107.81666666666587,-6.937499999999739,3.8
107.82083333333253,-6.937499999999739,3.7
107.82499999999919,-6.937499999999739,3.3
107.82916666666587,-6.937499999999739,3.1
107.83333333333253,-6.937499999999739,2.6
107.38333333333253,-6.941666666666405,1.2
107.3874999999992,-6.941666666666405,1.0
107.39166666666587,-6.941666666666405,1.1
107.39583333333253,-6.941666666666405,1.1
107.3999999999992,-6.941666666666405,1.0
107.40416666666587,-6.941666666666405,1.1
107.40833333333254,-6.941666666666405,1.1
107.4124999999992,-6.941666666666405,1.1
107.41666666666586,-6.941666666666405,1.1
107.42083333333254,-6.941666666666405,1.3
107.4249999999992,-6.941666666666405,1.3
107.42916666666586,-6.941666666666405,1.3
107.43333333333253,-6.941666666666405,1.4
107.4374999999992,-6.941666666666405,1.4
107.44166666666587,-6.941666666666405,1.8
107.44583333333253,-6.941666666666405,1.8
107.4499999999992,-6.941666666666405,2.1
107.45416666666587,-6.941666666666405,3.2
107.45833333333253,-6.941666666666405,3.2
107.4624999999992,-6.941666666666405,3.0
107.46666666666587,-6.941666666666405,3.6
107.47083333333254,-6.941666666666405,3.5
107.4749999999992,-6.941666666666405,3.6
107.47916666666586,-6.941666666666405,3.2
107.48333333333254,-6.941666666666405,2.9
107.4874999999992,-6.941666666666405,5.1
107.49166666666586,-6.941666666666405,7.2
107.49583333333253,-6.941666666666405,6.3
107.4999999999992,-6.941666666666405,7.2
107.50416666666587,-6.941666666666405,8.9
107.50833333333253,-6.941666666666405,9.5
107.5124999999992,-6.941666666666405,9.2
107.51666666666587,-6.941666666666405,8.5
107.52083333333253,-6.941666666666405,6.3
107.5249999999992,-6.941666666666405,6.8
107.52916666666587,-6.941666666666405,9.1
107.53333333333254,-6.941666666666405,10.3
107.5374999999992,-6.941666666666405,9.9
107.54166666666586,-6.941666666666405,11.8
107.54583333333254,-6.941666666666405,16.9
107.5499999999992,-6.941666666666405,18.2
107.55416666666586,-6.941666666666405,18.7
107.55833333333253,-6.941666666666405,20.4
107.5624999999992,-6.941666666666405,21.3
107.56666666666587,-6.941666666666405,18.6
107.57083333333253,-6.941666666666405,19.0
107.57499999999919,-6.941666666666405,21.4
107.57916666666587,-6.941666666666405,25.6
107.58333333333253,-6.941666666666405,26.7
107.5874999999992,-6.941666666666405,28.4
107.59166666666587,-6.941666666666405,26.7
107.59583333333254,-6.941666666666405,25.3
107.5999999999992,-6.941666666666405,24.0
107.60416666666586,-6.941666666666405,25.8
107.60833333333254,-6.941666666666405,26.2
107.6124999999992,-6.941666666666405,25.7
107.61666666666586,-6.941666666666405,25.7
107.62083333333253,-6.941666666666405,25.0
107.6249999999992,-6.941666666666405,27.7
107.62916666666587,-6.941666666666405,28.0
107.63333333333253,-6.941666666666405,27.5
107.63749999999919,-6.941666666666405,26.7
107.64166666666587,-6.941666666666405,25.5
107.64583333333253,-6.941666666666405,26.0
107.6499999999992,-6.941666666666405,24.9
107.65416666666587,-6.941666666666405,25.9
107.65833333333254,-6.941666666666405,28.6
107.6624999999992,-6.941666666666405,29.2
107.66666666666586,-6.941666666666405,29.4
107.67083333333254,-6.941666666666405,24.7
107.6749999999992,-6.941666666666405,20.4
107.67916666666586,-6.941666666666405,19.7
107.68333333333253,-6.941666666666405,20.9
107.6874999999992,-6.941666666666405,21.4
107.69166666666587,-6.941666666666405,17.5
107.69583333333253,-6.941666666666405,11.7
107.69999999999919,-6.941666666666405,14.2
107.70416666666587,-6.941666666666405,18.0
107.70833333333253,-6.941666666666405,19.4
107.7124999999992,-6.941666666666405,21.1
107.71666666666587,-6.941666666666405,17.3
107.72083333333254,-6.941666666666405,16.9
107.7249999999992,-6.941666666666405,18.3
107.72916666666586,-6.941666666666405,17.9
107.73333333333254,-6.941666666666405,16.3
107.7374999999992,-6.941666666666405,17.8
107.74166666666586,-6.941666666666405,17.9
107.74583333333253,-6.941666666666405,23.8
107.7499999999992,-6.941666666666405,31.4
107.75416666666587,-6.941666666666405,27.5
107.75833333333253,-6.941666666666405,18.2
107.76249999999919,-6.941666666666405,13.3
107.76666666666587,-6.941666666666405,13.3
107.77083333333253,-6.941666666666405,13.2
107.7749999999992,-6.941666666666405,9.9
107.77916666666587,-6.941666666666405,6.9
107.78333333333254,-6.941666666666405,5.8
107.7874999999992,-6.941666666666405,6.6
107.79166666666586,-6.941666666666405,5.8
107.79583333333254,-6.941666666666405,4.2
107.7999999999992,-6.941666666666405,3.6
107.80416666666586,-6.941666666666405,2.9
107.80833333333253,-6.941666666666405,2.9
107.8124999999992,-6.941666666666405,3.8
107.81666666666587,-6.941666666666405,5.3
107.82083333333253,-6.941666666666405,5.2
107.82499999999919,-6.941666666666405,4.7
107.82916666666587,-6.941666666666405,3.7
107.83333333333253,-6.941666666666405,2.8
107.38333333333253,-6.945833333333072,1.4
107.3874999999992,-6.945833333333072,1.3
107.39166666666587,-6.945833333333072,1.3
107.39583333333253,-6.945833333333072,1.6
107.3999999999992,-6.945833333333072,1.5
107.40416666666587,-6.945833333333072,1.2
107.40833333333254,-6.945833333333072,1.2
107.4124999999992,-6.945833333333072,1.1
107.41666666666586,-6.945833333333072,1.2
107.42083333333254,-6.945833333333072,1.1
107.4249999999992,-6.945833333333072,1.1
107.42916666666586,-6.945833333333072,1.1
107.43333333333253,-6.945833333333072,1.1
107.4374999999992,-6.945833333333072,1.2
107.44166666666587,-6.945833333333072,1.4
107.44583333333253,-6.945833333333072,2.1
107.4499999999992,-6.945833333333072,2.6
107.45416666666587,-6.945833333333072,4.2
107.45833333333253,-6.945833333333072,3.9
107.4624999999992,-6.945833333333072,3.2
107.46666666666587,-6.945833333333072,3.1
107.47083333333254,-6.945833333333072,2.4
107.4749999999992,-6.945833333333072,2.9
107.47916666666586,-6.945833333333072,2.8
107.48333333333254,-6.945833333333072,2.7
107.4874999999992,-6.945833333333072,4.4
107.49166666666586,-6.945833333333072,5.7
107.49583333333253,-6.945833333333072,4.9
107.4999999999992,-6.945833333333072,5.5
107.50416666666587,-6.945833333333072,6.6
107.50833333333253,-6.945833333333072,6.6
107.5124999999992,-6.945833333333072,7.3
107.51666666666587,-6.945833333333072,7.2
107.52083333333253,-6.945833333333072,7.0
107.5249999999992,-6.945833333333072,7.7
107.52916666666587,-6.945833333333072,9.4
107.53333333333254,-6.945833333333072,9.5
107.5374999999992,-6.945833333333072,8.7
107.54166666666586,-6.945833333333072,10.9
107.54583333333254,-6.945833333333072,12.5
107.5499999999992,-6.945833333333072,12.8
107.55416666666586,-6.945833333333072,15.6
107.55833333333253,-6.945833333333072,18.6
107.5624999999992,-6.945833333333072,20.3
107.56666666666587,-6.945833333333072,17.5
107.57083333333253,-6.945833333333072,18.3
107.57499999999919,-6.945833333333072,23.2
107.57916666666587,-6.945833333333072,24.1
107.58333333333253,-6.945833333333072,26.0
107.5874999999992,-6.945833333333072,28.9
107.59166666666587,-6.945833333333072,30.2
107.59583333333254,-6.945833333333072,29.3
107.5999999999992,-6.945833333333072,27.2
107.60416666666586,-6.945833333333072,28.1
107.60833333333254,-6.945833333333072,26.8
107.6124999999992,-6.945833333333072,24.1
107.61666666666586,-6.945833333333072,25.2
107.62083333333253,-6.945833333333072,26.7
107.6249999999992,-6.945833333333072,29.5
107.62916666666587,-6.945833333333072,31.2
107.63333333333253,-6.945833333333072,30.4
107.63749999999919,-6.945833333333072,26.9
107.64166666666587,-6.945833333333072,25.3
107.64583333333253,-6.945833333333072,24.5
107.6499999999992,-6.945833333333072,22.1
107.65416666666587,-6.945833333333072,24.4
107.65833333333254,-6.945833333333072,26.6
107.6624999999992,-6.945833333333072,26.6
107.66666666666586,-6.945833333333072,25.7
107.67083333333254,-6.945833333333072,23.6
107.6749999999992,-6.945833333333072,19.6
107.67916666666586,-6.945833333333072,18.4
107.68333333333253,-6.945833333333072,18.9
107.6874999999992,-6.945833333333072,19.3
107.69166666666587,-6.945833333333072,13.0
107.69583333333253,-6.945833333333072,9.5
107.69999999999919,-6.945833333333072,18.2
107.70416666666587,-6.945833333333072,23.9
107.70833333333253,-6.945833333333072,18.9
107.7124999999992,-6.945833333333072,18.8
107.71666666666587,-6.945833333333072,15.2
107.72083333333254,-6.945833333333072,15.2
107.7249999999992,-6.945833333333072,18.3
107.72916666666586,-6.945833333333072,18.3
107.73333333333254,-6.945833333333072,16.0
107.7374999999992,-6.945833333333072,15.5
107.74166666666586,-6.945833333333072,14.1
107.74583333333253,-6.945833333333072,16.7
107.7499999999992,-6.945833333333072,20.1
107.75416666666587,-6.945833333333072,20.0
107.75833333333253,-6.945833333333072,19.8
107.76249999999919,-6.945833333333072,15.0
107.76666666666587,-6.945833333333072,13.5
107.77083333333253,-6.945833333333072,12.9
107.7749999999992,-6.945833333333072,9.2
107.77916666666587,-6.945833333333072,8.1
107.78333333333254,-6.945833333333072,8.6
107.7874999999992,-6.945833333333072,9.1
107.79166666666586,-6.945833333333072,8.6
107.79583333333254,-6.945833333333072,7.0
107.7999999999992,-6.945833333333072,5.7
107.80416666666586,-6.945833333333072,5.0
107.80833333333253,-6.945833333333072,5.7
107.8124999999992,-6.945833333333072,5.5
107.81666666666587,-6.945833333333072,4.9
107.82083333333253,-6.945833333333072,5.1
107.82499999999919,-6.945833333333072,5.3
107.82916666666587,-6.945833333333072,4.4
107.83333333333253,-6.945833333333072,3.4
107.38333333333253,-6.949999999999738,1.9
107.3874999999992,-6.949999999999738,2.0
107.39166666666587,-6.949999999999738,2.1
107.39583333333253,-6.949999999999738,2.3
107.3999999999992,-6.949999999999738,2.0
107.40416666666587,-6.949999999999738,1.7
107.40833333333254,-6.949999999999738,1.5
107.4124999999992,-6.949999999999738,1.5
107.41666666666586,-6.949999999999738,1.4
107.42083333333254,-6.949999999999738,1.6
107.4249999999992,-6.949999999999738,1.4
107.42916666666586,-6.949999999999738,1.5
107.43333333333253,-6.949999999999738,1.6
107.4374999999992,-6.949999999999738,1.6
107.44166666666587,-6.949999999999738,1.5
107.44583333333253,-6.949999999999738,2.0
107.4499999999992,-6.949999999999738,3.3
107.45416666666587,-6.949999999999738,5.3
107.45833333333253,-6.949999999999738,3.8
107.4624999999992,-6.949999999999738,3.1
107.46666666666587,-6.949999999999738,2.4
107.47083333333254,-6.949999999999738,2.2
107.4749999999992,-6.949999999999738,2.4
107.47916666666586,-6.949999999999738,2.7
107.48333333333254,-6.949999999999738,2.8
107.4874999999992,-6.949999999999738,2.9
107.49166666666586,-6.949999999999738,2.8
107.49583333333253,-6.949999999999738,2.8
107.4999999999992,-6.949999999999738,3.1
107.50416666666587,-6.949999999999738,3.5
107.50833333333253,-6.949999999999738,4.5
107.5124999999992,-6.949999999999738,4.8
107.51666666666587,-6.949999999999738,5.5
107.52083333333253,-6.949999999999738,7.0
107.5249999999992,-6.949999999999738,8.0
107.52916666666587,-6.949999999999738,9.1
107.53333333333254,-6.949999999999738,8.5
107.5374999999992,-6.949999999999738,9.0
107.54166666666586,-6.949999999999738,11.0
107.54583333333254,-6.949999999999738,10.5
107.5499999999992,-6.949999999999738,11.2
107.55416666666586,-6.949999999999738,15.1
107.55833333333253,-6.949999999999738,19.4
107.5624999999992,-6.949999999999738,19.6
107.56666666666587,-6.949999999999738,16.4
107.57083333333253,-6.949999999999738,17.8
107.57499999999919,-6.949999999999738,21.6
107.57916666666587,-6.949999999999738,22.0
107.58333333333253,-6.949999999999738,23.4
107.5874999999992,-6.949999999999738,25.0
107.59166666666587,-6.949999999999738,25.5
107.59583333333254,-6.949999999999738,28.5
107.5999999999992,-6.949999999999738,30.3
107.60416666666586,-6.949999999999738,31.1
107.60833333333254,-6.949999999999738,27.3
107.6124999999992,-6.949999999999738,22.5
107.61666666666586,-6.949999999999738,21.7
107.62083333333253,-6.949999999999738,25.3
107.6249999999992,-6.949999999999738,27.7
107.62916666666587,-6.949999999999738,28.1
107.63333333333253,-6.949999999999738,27.9
107.63749999999919,-6.949999999999738,25.3
107.64166666666587,-6.949999999999738,23.4
107.64583333333253,-6.949999999999738,21.7
107.6499999999992,-6.949999999999738,19.6
107.65416666666587,-6.949999999999738,22.7
107.65833333333254,-6.949999999999738,25.2
107.6624999999992,-6.949999999999738,25.6
107.66666666666586,-6.949999999999738,24.0
107.67083333333254,-6.949999999999738,23.7
107.6749999999992,-6.949999999999738,20.6
107.67916666666586,-6.949999999999738,18.9
107.68333333333253,-6.949999999999738,18.8
107.6874999999992,-6.949999999999738,23.1
107.69166666666587,-6.949999999999738,23.2
107.69583333333253,-6.949999999999738,21.5
107.69999999999919,-6.949999999999738,20.7
107.70416666666587,-6.949999999999738,22.9
107.70833333333253,-6.949999999999738,16.5
107.7124999999992,-6.949999999999738,13.6
107.71666666666587,-6.949999999999738,10.0
107.72083333333254,-6.949999999999738,11.0
107.7249999999992,-6.949999999999738,14.7
107.72916666666586,-6.949999999999738,15.8
107.73333333333254,-6.949999999999738,14.2
107.7374999999992,-6.949999999999738,12.3
107.74166666666586,-6.949999999999738,10.2
107.74583333333253,-6.949999999999738,10.8
107.7499999999992,-6.949999999999738,13.9
107.75416666666587,-6.949999999999738,16.3
107.75833333333253,-6.949999999999738,18.0
107.76249999999919,-6.949999999999738,17.7
107.76666666666587,-6.949999999999738,17.7
107.77083333333253,-6.949999999999738,15.3
107.7749999999992,-6.949999999999738,10.9
107.77916666666587,-6.949999999999738,11.3
107.78333333333254,-6.949999999999738,12.2
107.7874999999992,-6.949999999999738,13.3
107.79166666666586,-6.949999999999738,15.9
107.79583333333254,-6.949999999999738,14.9
107.7999999999992,-6.949999999999738,14.3
107.80416666666586,-6.949999999999738,10.5
107.80833333333253,-6.949999999999738,8.4
107.8124999999992,-6.949999999999738,7.4
107.81666666666587,-6.949999999999738,6.4
107.82083333333253,-6.949999999999738,5.9
107.82499999999919,-6.949999999999738,5.9
107.82916666666587,-6.949999999999738,5.5
107.83333333333253,-6.949999999999738,4.8
107.38333333333253,-6.954166666666405,1.8
107.3874999999992,-6.954166666666405,2.2
107.39166666666587,-6.954166666666405,2.1
107.39583333333253,-6.954166666666405,2.1
107.3999999999992,-6.954166666666405,2.1
107.40416666666587,-6.954166666666405,2.0
107.40833333333254,-6.954166666666405,1.7
107.4124999999992,-6.954166666666405,1.6
107.41666666666586,-6.954166666666405,2.2
107.42083333333254,-6.954166666666405,2.3
107.4249999999992,-6.954166666666405,1.9
107.42916666666586,-6.954166666666405,2.1
107.43333333333253,-6.954166666666405,2.0
107.4374999999992,-6.954166666666405,2.1
107.44166666666587,-6.954166666666405,2.1
107.44583333333253,-6.954166666666405,2.4
107.4499999999992,-6.954166666666405,2.9
107.45416666666587,-6.954166666666405,3.4
107.45833333333253,-6.954166666666405,2.6
107.4624999999992,-6.954166666666405,1.9
107.46666666666587,-6.954166666666405,1.5
107.47083333333254,-6.954166666666405,1.5
107.4749999999992,-6.954166666666405,1.4
107.47916666666586,-6.954166666666405,1.7
107.48333333333254,-6.954166666666405,1.7
107.4874999999992,-6.954166666666405,2.2
107.49166666666586,-6.954166666666405,2.5
107.49583333333253,-6.954166666666405,2.9
107.4999999999992,-6.954166666666405,3.0
107.50416666666587,-6.954166666666405,3.0
107.50833333333253,-6.954166666666405,3.3
107.5124999999992,-6.954166666666405,3.0
107.51666666666587,-6.954166666666405,3.4
107.52083333333253,-6.954166666666405,5.3
107.5249999999992,-6.954166666666405,6.1
107.52916666666587,-6.954166666666405,6.9
107.53333333333254,-6.954166666666405,7.5
107.5374999999992,-6.954166666666405,9.8
107.54166666666586,-6.954166666666405,13.0
107.54583333333254,-6.954166666666405,13.6
107.5499999999992,-6.954166666666405,14.3
107.55416666666586,-6.954166666666405,16.7
107.55833333333253,-6.954166666666405,20.6
107.5624999999992,-6.954166666666405,20.6
107.56666666666587,-6.954166666666405,17.9
107.57083333333253,-6.954166666666405,17.2
107.57499999999919,-6.954166666666405,20.7
107.57916666666587,-6.954166666666405,24.3
107.58333333333253,-6.954166666666405,23.6
107.5874999999992,-6.954166666666405,23.5
107.59166666666587,-6.954166666666405,25.6
107.59583333333254,-6.954166666666405,29.0
107.5999999999992,-6.954166666666405,31.4
107.60416666666586,-6.954166666666405,32.1
107.60833333333254,-6.954166666666405,27.3
107.6124999999992,-6.954166666666405,17.0
107.61666666666586,-6.954166666666405,14.4
107.62083333333253,-6.954166666666405,19.7
107.6249999999992,-6.954166666666405,22.2
107.62916666666587,-6.954166666666405,24.0
107.63333333333253,-6.954166666666405,25.2
107.63749999999919,-6.954166666666405,24.0
107.64166666666587,-6.954166666666405,23.0
107.64583333333253,-6.954166666666405,21.3
107.6499999999992,-6.954166666666405,19.7
107.65416666666587,-6.954166666666405,20.7
107.65833333333254,-6.954166666666405,24.0
107.6624999999992,-6.954166666666405,23.2
107.66666666666586,-6.954166666666405,22.1
107.67083333333254,-6.954166666666405,21.7
107.6749999999992,-6.954166666666405,19.1
107.67916666666586,-6.954166666666405,15.8
107.68333333333253,-6.954166666666405,18.0
107.6874999999992,-6.954166666666405,28.4
107.69166666666587,-6.954166666666405,37.7
107.69583333333253,-6.954166666666405,35.4
107.69999999999919,-6.954166666666405,18.5
107.70416666666587,-6.954166666666405,17.9
107.70833333333253,-6.954166666666405,19.2
107.7124999999992,-6.954166666666405,10.9
107.71666666666587,-6.954166666666405,6.9
107.72083333333254,-6.954166666666405,7.7
107.7249999999992,-6.954166666666405,8.0
107.72916666666586,-6.954166666666405,8.7
107.73333333333254,-6.954166666666405,9.3
107.7374999999992,-6.954166666666405,9.6
107.74166666666586,-6.954166666666405,7.8
107.74583333333253,-6.954166666666405,8.8
107.7499999999992,-6.954166666666405,12.9
107.75416666666587,-6.954166666666405,15.6
107.75833333333253,-6.954166666666405,16.2
107.76249999999919,-6.954166666666405,17.8
107.76666666666587,-6.954166666666405,20.8
107.77083333333253,-6.954166666666405,18.6
107.7749999999992,-6.954166666666405,15.2
107.77916666666587,-6.954166666666405,14.5
107.78333333333254,-6.954166666666405,16.1
107.7874999999992,-6.954166666666405,19.8
107.79166666666586,-6.954166666666405,21.3
107.79583333333254,-6.954166666666405,19.7
107.7999999999992,-6.954166666666405,18.9
107.80416666666586,-6.954166666666405,12.7
107.80833333333253,-6.954166666666405,7.8
107.8124999999992,-6.954166666666405,7.9
107.81666666666587,-6.954166666666405,8.3
107.82083333333253,-6.954166666666405,8.0
107.82499999999919,-6.954166666666405,7.4
107.82916666666587,-6.954166666666405,6.7
107.83333333333253,-6.954166666666405,4.8
107.38333333333253,-6.958333333333072,1.5
107.3874999999992,-6.958333333333072,1.6
107.39166666666587,-6.958333333333072,1.6
107.39583333333253,-6.958333333333072,1.4
107.3999999999992,-6.958333333333072,1.7
107.40416666666587,-6.958333333333072,1.9
107.40833333333254,-6.958333333333072,1.5
107.4124999999992,-6.958333333333072,1.5
107.41666666666586,-6.958333333333072,1.8
107.42083333333254,-6.958333333333072,2.2
107.4249999999992,-6.958333333333072,1.9
107.42916666666586,-6.958333333333072,1.8
107.43333333333253,-6.958333333333072,2.0
107.4374999999992,-6.958333333333072,1.9
107.44166666666587,-6.958333333333072,2.0
107.44583333333253,-6.958333333333072,2.3
107.4499999999992,-6.958333333333072,1.7
107.45416666666587,-6.958333333333072,1.2
107.45833333333253,-6.958333333333072,1.1
107.4624999999992,-6.958333333333072,1.0
107.46666666666587,-6.958333333333072,1.0
107.47083333333254,-6.958333333333072,1.0
107.4749999999992,-6.958333333333072,1.1
107.47916666666586,-6.958333333333072,0.9
107.48333333333254,-6.958333333333072,1.2
107.4874999999992,-6.958333333333072,1.8
107.49166666666586,-6.958333333333072,2.3
107.49583333333253,-6.958333333333072,2.3
107.4999999999992,-6.958333333333072,2.4
107.50416666666587,-6.958333333333072,2.5
107.50833333333253,-6.958333333333072,2.5
107.5124999999992,-6.958333333333072,2.5
107.51666666666587,-6.958333333333072,2.6
107.52083333333253,-6.958333333333072,4.1
107.5249999999992,-6.958333333333072,6.0
107.52916666666587,-6.958333333333072,6.5
107.53333333333254,-6.958333333333072,7.4
107.5374999999992,-6.958333333333072,11.2
107.54166666666586,-6.958333333333072,15.3
107.54583333333254,-6.958333333333072,19.1
107.5499999999992,-6.958333333333072,21.2
107.55416666666586,-6.958333333333072,22.6
107.55833333333253,-6.958333333333072,23.4
107.5624999999992,-6.958333333333072,23.0
107.56666666666587,-6.958333333333072,21.8
107.57083333333253,-6.958333333333072,21.3
107.57499999999919,-6.958333333333072,22.7
107.57916666666587,-6.958333333333072,23.3
107.58333333333253,-6.958333333333072,22.0
107.5874999999992,-6.958333333333072,22.0
107.59166666666587,-6.958333333333072,26.3
107.59583333333254,-6.958333333333072,29.1
107.5999999999992,-6.958333333333072,26.1
107.60416666666586,-6.958333333333072,22.6
107.60833333333254,-6.958333333333072,20.2
107.6124999999992,-6.958333333333072,16.4
107.61666666666586,-6.958333333333072,14.0
107.62083333333253,-6.958333333333072,16.2
107.6249999999992,-6.958333333333072,19.8
107.62916666666587,-6.958333333333072,22.5
107.63333333333253,-6.958333333333072,25.2
107.63749999999919,-6.958333333333072,25.5
107.64166666666587,-6.958333333333072,23.3
107.64583333333253,-6.958333333333072,19.6
107.6499999999992,-6.958333333333072,19.0
107.65416666666587,-6.958333333333072,19.8
107.65833333333254,-6.958333333333072,22.1
107.6624999999992,-6.958333333333072,22.3
107.66666666666586,-6.958333333333072,20.2
107.67083333333254,-6.958333333333072,20.1
107.6749999999992,-6.958333333333072,17.4
107.67916666666586,-6.958333333333072,14.3
107.68333333333253,-6.958333333333072,16.4
107.6874999999992,-6.958333333333072,23.6
107.69166666666587,-6.958333333333072,32.3
107.69583333333253,-6.958333333333072,37.5
107.69999999999919,-6.958333333333072,27.3
107.70416666666587,-6.958333333333072,20.3
107.70833333333253,-6.958333333333072,18.3
107.7124999999992,-6.958333333333072,14.9
107.71666666666587,-6.958333333333072,8.3
107.72083333333254,-6.958333333333072,5.7
107.7249999999992,-6.958333333333072,5.2
107.72916666666586,-6.958333333333072,5.0
107.73333333333254,-6.958333333333072,7.7
107.7374999999992,-6.958333333333072,10.3
107.74166666666586,-6.958333333333072,9.3
107.74583333333253,-6.958333333333072,8.5
107.7499999999992,-6.958333333333072,11.5
107.75416666666587,-6.958333333333072,13.9
107.75833333333253,-6.958333333333072,13.7
107.76249999999919,-6.958333333333072,15.6
107.76666666666587,-6.958333333333072,17.7
107.77083333333253,-6.958333333333072,15.7
107.7749999999992,-6.958333333333072,15.9
107.77916666666587,-6.958333333333072,14.8
107.78333333333254,-6.958333333333072,15.9
107.7874999999992,-6.958333333333072,21.3
107.79166666666586,-6.958333333333072,21.6
107.79583333333254,-6.958333333333072,18.9
107.7999999999992,-6.958333333333072,18.8
107.80416666666586,-6.958333333333072,13.8
107.80833333333253,-6.958333333333072,9.1
107.8124999999992,-6.958333333333072,9.4
107.81666666666587,-6.958333333333072,7.8
107.82083333333253,-6.958333333333072,8.1
107.82499999999919,-6.958333333333072,8.6
107.82916666666587,-6.958333333333072,6.7
107.83333333333253,-6.958333333333072,4.5
107.38333333333253,-6.962499999999738,1.3
107.3874999999992,-6.962499999999738,1.4
107.39166666666587,-6.962499999999738,1.3
107.39583333333253,-6.962499999999738,1.1
107.3999999999992,-6.962499999999738,1.2
107.40416666666587,-6.962499999999738,1.5
107.40833333333254,-6.962499999999738,1.5
107.4124999999992,-6.962499999999738,1.4
107.41666666666586,-6.962499999999738,1.5
107.42083333333254,-6.962499999999738,1.8
107.4249999999992,-6.962499999999738,1.7
107.42916666666586,-6.962499999999738,1.7
107.43333333333253,-6.962499999999738,1.9
107.4374999999992,-6.962499999999738,1.8
107.44166666666587,-6.962499999999738,1.8
107.44583333333253,-6.962499999999738,1.7
107.4499999999992,-6.962499999999738,1.1
107.45416666666587,-6.962499999999738,0.8
107.45833333333253,-6.962499999999738,0.8
107.4624999999992,-6.962499999999738,0.8
107.46666666666587,-6.962499999999738,0.8
107.47083333333254,-6.962499999999738,0.9
107.4749999999992,-6.962499999999738,0.9
107.47916666666586,-6.962499999999738,1.0
107.48333333333254,-6.962499999999738,1.1
107.4874999999992,-6.962499999999738,1.1
107.49166666666586,-6.962499999999738,1.4
107.49583333333253,-6.962499999999738,2.0
107.4999999999992,-6.962499999999738,2.1
107.50416666666587,-6.962499999999738,2.2
107.50833333333253,-6.962499999999738,2.2
107.5124999999992,-6.962499999999738,2.2
107.51666666666587,-6.962499999999738,2.8
107.52083333333253,-6.962499999999738,4.3
107.5249999999992,-6.962499999999738,5.4
107.52916666666587,-6.962499999999738,6.4
107.53333333333254,-6.962499999999738,7.9
107.5374999999992,-6.962499999999738,13.0
107.54166666666586,-6.962499999999738,18.3
107.54583333333254,-6.962499999999738,24.0
107.5499999999992,-6.962499999999738,23.7
107.55416666666586,-6.962499999999738,23.5
107.55833333333253,-6.962499999999738,23.6
107.5624999999992,-6.962499999999738,24.3
107.56666666666587,-6.962499999999738,24.3
107.57083333333253,-6.962499999999738,24.7
107.57499999999919,-6.962499999999738,24.2
107.57916666666587,-6.962499999999738,22.0
107.58333333333253,-6.962499999999738,22.4
107.5874999999992,-6.962499999999738,23.3
107.59166666666587,-6.962499999999738,22.0
107.59583333333254,-6.962499999999738,22.4
107.5999999999992,-6.962499999999738,21.3
107.60416666666586,-6.962499999999738,16.8
107.60833333333254,-6.962499999999738,16.2
107.6124999999992,-6.962499999999738,15.7
107.61666666666586,-6.962499999999738,14.7
107.62083333333253,-6.962499999999738,15.0
107.6249999999992,-6.962499999999738,16.2
107.62916666666587,-6.962499999999738,17.6
107.63333333333253,-6.962499999999738,22.6
107.63749999999919,-6.962499999999738,24.5
107.64166666666587,-6.962499999999738,21.4
107.64583333333253,-6.962499999999738,18.2
107.6499999999992,-6.962499999999738,17.7
107.65416666666587,-6.962499999999738,18.4
107.65833333333254,-6.962499999999738,20.5
107.6624999999992,-6.962499999999738,20.6
107.66666666666586,-6.962499999999738,19.3
107.67083333333254,-6.962499999999738,18.6
107.6749999999992,-6.962499999999738,16.4
107.67916666666586,-6.962499999999738,15.7
107.68333333333253,-6.962499999999738,15.9
107.6874999999992,-6.962499999999738,16.0
107.69166666666587,-6.962499999999738,22.9
107.69583333333253,-6.962499999999738,27.2
107.69999999999919,-6.962499999999738,28.3
107.70416666666587,-6.962499999999738,18.7
107.70833333333253,-6.962499999999738,13.7
107.7124999999992,-6.962499999999738,9.8
107.71666666666587,-6.962499999999738,7.0
107.72083333333254,-6.962499999999738,4.9
107.7249999999992,-6.962499999999738,4.0
107.72916666666586,-6.962499999999738,4.1
107.73333333333254,-6.962499999999738,6.2
107.7374999999992,-6.962499999999738,7.7
107.74166666666586,-6.962499999999738,8.2
107.74583333333253,-6.962499999999738,7.7
107.7499999999992,-6.962499999999738,10.8
107.75416666666587,-6.962499999999738,14.0
107.75833333333253,-6.962499999999738,12.3
